,city_id,date_updated,lat,lon,city_name,date,humidity_daily,wind_sp_daily,cloudiness_daily,prob_preci,uv_index_daily,day_temp_daily,day_temp_feels_daily,rain_daily,rel_humidity,rel_wind_sp,rel_cloudiness,rel_uv_index,rel_day_temp,rel_day_temp_feels,rel_rain,score_daily,humidity_avg,wind_sp_avg,cloudiness_avg,uv_index_avg,day_temp_avg,day_temp_feels_avg,rain_avg,score_avg,score_total
0,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-03,90,7.39,100,1.0,0.17,10.41,9.86,25.33,0.9782608695652174,0.7548518896833504,2.0,-0.12686567164179105,-0.6414048059149723,-0.6427640156453716,2.0,4.322078266046433,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
1,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-04,86,9.49,100,1.0,0.21,7.9,5.77,37.15,0.9247311827956989,0.6998525073746312,2.0,-0.15,-0.521108179419525,-0.39930795847750866,1.9656084656084656,4.519776017881762,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
2,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-05,69,7.95,74,0.93,0.68,6.75,2.89,0.6,0.69,0.41798107255520506,1.48,-0.6071428571428571,-0.5710659898477157,-0.2721280602636535,0.07256176853055916,1.2102059338315376,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
3,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-06,74,8.09,67,0.67,0.22,5.28,1.37,0.66,0.8604651162790697,0.4544943820224719,1.4105263157894736,-0.15942028985507248,-0.5720476706392199,-0.15693012600229095,0.22852713178294576,2.0656148593773773,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
4,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-07,84,6.87,93,1.0,1.0,7.96,5.38,7.17,0.9545454545454546,0.7532894736842106,1.86,-0.5,-0.6722972972972973,-0.49087591240875905,1.6713286713286712,3.57599038985228,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
5,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-08,84,13.0,87,1.0,1.0,9.95,6.17,6.57,0.9032258064516129,0.7382169222032936,1.74,-0.5,-0.9162062615101288,-0.6163836163836164,1.0562700964630225,2.4051229472241835,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
6,151486647,2022-01-02,48.6359541,-1.511459954959514,Mont Saint Michel,2022-01-09,76,12.4,98,0.91,1.0,8.77,4.38,3.76,0.76,0.845262440354465,1.96,-0.5,-0.6569288389513108,-0.3566775244299674,0.3282110311750599,2.3798671081482468,80.42857142857143,9.312857142857142,88.42857142857143,0.6114285714285714,8.145714285714286,5.117142857142857,11.605714285714285,2.92552221748026,20.47865552236182
7,121999,2022-01-02,48.649518,-2.0260409,St Malo,2022-01-03,88,8.22,100,1.0,0.17,10.73,10.16,23.36,0.9565217391304348,0.8396322778345252,2.0,-0.12686567164179105,-0.6611213801601972,-0.6623207301173403,1.8444532175286223,4.190299452574254,76.71428571428571,11.602857142857143,90.42857142857143,0.6071428571428571,8.59142857142857,5.625714285714286,10.428571428571429,2.9062216325815777,20.343551428071045
8,121999,2022-01-02,48.649518,-2.0260409,St Malo,2022-01-04,85,13.56,100,1.0,0.25,8.38,5.42,34.11,0.9139784946236559,1.0,2.0,-0.17857142857142858,-0.5527704485488127,-0.37508650519031145,1.8047619047619048,4.612312017075008,76.71428571428571,11.602857142857143,90.42857142857143,0.6071428571428571,8.59142857142857,5.625714285714286,10.428571428571429,2.9062216325815777,20.343551428071045
9,121999,2022-01-02,48.649518,-2.0260409,St Malo,2022-01-05,61,10.83,90,0.92,0.69,7.23,2.91,0.6,0.61,0.5694006309148265,1.8,-0.6160714285714285,-0.6116751269035533,-0.2740112994350283,0.0717815344603381,1.5494243104651542,76.71428571428571,11.602857142857143,90.42857142857143,0.6071428571428571,8.59142857142857,5.625714285714286,10.428571428571429,2.9062216325815777,20.343551428071045
10,121999,2022-01-02,48.649518,-2.0260409,St Malo,2022-01-06,71,10.49,72,0.96,0.14,6.09,1.77,1.24,0.8255813953488372,0.5893258426966292,1.5157894736842106,-0.10144927536231886,-0.6598049837486457,-0.2027491408934708,0.6151937984496123,2.581887110174854,76.71428571428571,11.602857142857143,90.42857142857143,0.6071428571428571,8.59142857142857,5.625714285714286,10.428571428571429,2.9062216325815777,20.343551428071045
11,121999,2022-01-02,48.649518,-2.0260409,St Malo,2022-01-07,78,8.02,91,1.0,1.0,8.3,5.03,5.95,0.8863636363636364,0.8793859649122807,1.82,-0.5,-0.7010135135135136,-0.45894160583941607,1.386946386946387,3.3127408688693745,76.71428571428571,11.602857142857143,90.42857142857143,0.6071428571428571,8.59142857142857,5.625714285714286,10.428571428571429,2.9062216325815777,20.343551428071045
